170424 15:51:59 INFO | Use default config for monkey test--[monkey_server.py:19]
170424 15:54:47 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:54:47 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:54:52 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:54:52 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:54:52 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:54:58 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:54:58 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:54:58 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:55:03 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:55:03 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:55:03 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:55:08 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:55:08 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:55:08 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:55:13 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:55:13 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:55:13 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:55:14 INFO | monkey end with XT1079--[monkey.py:113]
170424 15:55:14 INFO | capture screen--[monkey.py:120]
170424 15:55:15 INFO | [ 19%] /sdcard/XT1079_04-24~15-52-17.png
[ 39%] /sdcard/XT1079_04-24~15-52-17.png
[ 59%] /sdcard/XT1079_04-24~15-52-17.png
[ 79%] /sdcard/XT1079_04-24~15-52-17.png
[ 98%] /sdcard/XT1079_04-24~15-52-17.png
[100%] /sdcard/XT1079_04-24~15-52-17.png--[monkey.py:127]
170424 15:55:15 INFO | deal_with_log--[monkey.py:136]
170424 15:55:16 INFO | 发送失败--[mail.py:51]
170424 15:55:18 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:55:18 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:55:18 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:55:23 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:55:23 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:55:23 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:55:28 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:55:28 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:55:28 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:55:33 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:55:33 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:55:33 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:55:38 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:55:38 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:55:38 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:55:43 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:55:43 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:55:43 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:55:48 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:55:48 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:55:48 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:55:53 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:55:53 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:55:53 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:55:58 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:55:58 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:55:58 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:56:03 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:56:03 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:56:03 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:56:08 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:56:08 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:56:08 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:56:13 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:56:13 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:56:13 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:56:18 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:56:18 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:56:18 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:56:23 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:56:23 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:56:23 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:56:28 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:56:28 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:56:28 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:56:34 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:56:34 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:56:34 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:56:39 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:56:39 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:56:39 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:56:44 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:56:44 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:56:44 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:56:49 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:56:49 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:56:49 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:56:54 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:56:54 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:56:54 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:56:59 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:56:59 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:56:59 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:57:04 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:57:04 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:57:04 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:57:09 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:57:09 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:57:09 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:57:14 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:57:14 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:57:14 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:57:19 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:57:19 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:57:19 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:57:24 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:57:24 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:57:24 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:57:29 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:57:29 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:57:29 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:57:34 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:57:34 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:57:34 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:57:39 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:57:39 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:57:39 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:57:44 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:57:44 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:57:44 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:57:49 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:57:49 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:57:49 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:57:54 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:57:54 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:57:54 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:57:59 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:57:59 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:57:59 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:58:04 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:58:04 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:58:04 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:58:10 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:58:10 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:58:10 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:58:15 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:58:15 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:58:15 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:58:20 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:58:20 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:58:20 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:58:25 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:58:25 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:58:25 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:58:30 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:58:30 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:58:30 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:58:35 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:58:35 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:58:35 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:58:40 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:58:40 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:58:40 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:58:45 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:58:45 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:58:45 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:58:50 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:58:50 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:58:50 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:58:55 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:58:55 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:58:55 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:59:00 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:59:00 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:59:00 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:59:05 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:59:05 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
